##### NZF #####;
TSW_hms_government;Bogosi la Botswana;x;
TSW_democracy;Lefatshe la Botswana;x;
TSW_proletarian_dictatorship;Batho Lefatshe la Botswana;x;
TSW_presidential_dictatorship;Lefatshe la Botswana;x;
TSW_bourgeois_dictatorship;Lefatshe la Botswana;x;
TSW_fascist_dictatorship;Dinaga la Botswana;x;
TSW_colonial_company;Bechuanaland Protectorate;x;
TSW_dominion;Bechuanaland Protectorate;x;
TSW_ADJ;Botswanan;x;
##### TSX #####;
TSX_absolute_monarchy;Marele Principat al Transilvaniei;x;
TSX_prussian_constitutionalism;Marele Principat al Transilvaniei;x;
TSX_hms_government;Marele Principat al Transilvaniei;x;
TSX_democracy;Republica Transilvania;x;
TSX_proletarian_dictatorship;Republica Socialista Transilvana;x;
TSX_presidential_dictatorship;Republica Transilvania;x;
TSX_bourgeois_dictatorship;Republica Transilvania;x;
TSX_fascist_dictatorship;Transilvania Mare;x;
TSX_colonial_company;Siebenburgen;x;
TSX_dominion;Siebenburgen;x;
TSX_ADJ;Transylvanian;x;
TSX_proletarian_dictatorship_ADJ;Carpathian;x;
TSX_colonial_company_ADJ;Siebenburger;x;
TSX_dominion_ADJ;Siebenburger;x;
#### UGU ####;
UGU_absolute_monarchy;Empire of the Guyanas;x;
UGU_prussian_constitutionalism;Empire of the Guyanas;x;
UGU_hms_government;Empire of the Guyanas;x;
UGU_democracy;Free Guyanese State;x;
UGU_proletarian_dictatorship;Communist Workers State of the Guyanas;x;
UGU_presidential_dictatorship;Republic of the Guyanas;x;
UGU_bourgeois_dictatorship;Republic of the Guyanas;x;
UGU_fascist_dictatorship;Greater Guyana;x;
UGU_colonial_company;Protectorate of the Guyanas;x;
UGU_dominion;Protectorate of the Guyanas;x;
UGU_ADJ;Guyanese;x;
#### ULS ####;
ULS_absolute_monarchy;Iarla Uladh;x;
ULS_prussian_constitutionalism;Iarla Uladh;x;
ULS_hms_government;Iarla Uladh;x;
ULS_democracy;Poblacht Uladh;x;
ULS_proletarian_dictatorship;Daon-Phoblacht Uladh;x;
ULS_presidential_dictatorship;Poblacht Uladh;x;
ULS_bourgeois_dictatorship;Poblacht Uladh;x;
ULS_fascist_dictatorship;Uladh Mór;x;
ULS_colonial_company;Stát Uladh;x;
ULS_dominion;Stát Uladh;x;
ULS_ADJ;Ulster;x;
#### USV ####;
USV_absolute_monarchy;Reino de Venezuela;x;
USV_prussian_constitutionalism;Reino de Venezuela;x;
USV_hms_government;Reino de Venezuela;x;
USV_democracy;Estados Unidos de Venezuela;x;
USV_proletarian_dictatorship;Estado Popular de la Venezuela Socialista;x;
USV_presidential_dictatorship;Estados Unidos de Venezuela;x;
USV_bourgeois_dictatorship;Estados Unidos de Venezuela;x;
USV_fascist_dictatorship;Gran Nación Venezolana;x;
USV_colonial_company;Capitanía General de Venezuela;x;
USV_dominion;Capitanía General de Venezuela;x;
USV_ADJ;Venezuelan;x;
#### VOJ ####;
VOJ_absolute_monarchy;Kraljevina Vojvodina;x;
VOJ_prussian_constitutionalism;Kraljevina Vojvodina;x;
VOJ_hms_government;Kraljevina Vojvodina;x;
VOJ_democracy;Republika Vojvodina;x;
VOJ_proletarian_dictatorship;Socijalisticka Autonomna Pokrajina Vojvodina ;x;
VOJ_presidential_dictatorship;Republika Vojvodina;x;
VOJ_bourgeois_dictatorship;Republika Vojvodina;x;
VOJ_fascist_dictatorship;Država Vojvodina;x;
VOJ_colonial_company;Protektorat Vojvodine;x;
VOJ_dominion;Protektorat Vojvodine;x;
VOJ_ADJ;Vojvodinan;x;
#### VTU ####;
VTU_absolute_monarchy;Kingdom of Vanuatu;x;
VTU_prussian_constitutionalism;Kingdom of Vanuatu;x;
VTU_hms_government;Kingdom of Vanuatu;x;
VTU_democracy;Ripablik blong Vanuatu;x;
VTU_proletarian_dictatorship;People's Republic of Vanuatu;x;
VTU_presidential_dictatorship;Ripablik blong Vanuatu;x;
VTU_bourgeois_dictatorship;Ripablik blong Vanuatu;x;
VTU_fascist_dictatorship;Ripablik blong Vanuatu;x;
VTU_colonial_company;Vanuatu Protectorate;x;
VTU_dominion;Vanuatu Protectorate;x;
VTU_ADJ;Vanuatuan;x;
#### WAD ####;
WAD_absolute_monarchy;Saltanat Waday;x;
WAD_prussian_constitutionalism;Saltanat Waday;x;
WAD_hms_government;Saltanat Waday;x;
WAD_democracy;Jumhuriat Waday;x;
WAD_proletarian_dictatorship;Jumhuriat Waday al-Shaebia;
WAD_presidential_dictatorship;Jumhuriat Waday;x;
WAD_bourgeois_dictatorship;Jumhuriat Waday;x;
WAD_fascist_dictatorship;Jumhuriat Waday al-Iislamia;x;
WAD_colonial_company;Protectorate of Wadai;x;
WAD_dominion;Protectorate of Wadai;x;
WAD_ADJ;Wadai;x;
#### WKH ####;
WKH_absolute_monarchy;Kingdom of Wakhan;x;
WKH_prussian_constitutionalism;Kingdom of Wakhan;x;
WKH_hms_government;Kingdom of Wakhan;x;
WKH_democracy;Republic of Wakhan;x;
WKH_proletarian_dictatorship;Socialist Republic of Wakhan;x;
WKH_presidential_dictatorship;Republic of Wakhan;x;
WKH_bourgeois_dictatorship;Republic of Wakhan;x;
WKH_fascist_dictatorship;Republic of Wakhan;x;
WKH_colonial_company;Protectorate of Wakhan;x;
WKH_dominion;Protectorate of Wakhan;x;
WKH_ADJ;Wakhan;x;
#### WOL ####;
WOL_absolute_monarchy;Kingdom of Wolof;x;
WOL_prussian_constitutionalism;Kingdom of Wolof;x;
WOL_hms_government;Kingdom of Wolof;x;
WOL_democracy;Republic of Wolof;x;
WOL_proletarian_dictatorship;Communist Republic of Wolof;x;
WOL_presidential_dictatorship;Republic of Wolof;x;
WOL_bourgeois_dictatorship;Republic of Wolof;x;
WOL_fascist_dictatorship;Great Wolof State;x;
WOL_colonial_company;Protectorate of Wolof;x;
WOL_dominion;Protectorate of Wolof;x;
WOL_ADJ;Wolof;x;
#### WRI ####;
WRI_absolute_monarchy;Kingdom of Warri;x;
WRI_prussian_constitutionalism;Kingdom of Warri;x;
WRI_hms_government;Kingdom of Warri;x;
WRI_democracy;Republic of Warri;x;
WRI_proletarian_dictatorship;People's Republic of Warri;x;
WRI_presidential_dictatorship;Republic of Warri;x;
WRI_bourgeois_dictatorship;Republic of Warri;x;
WRI_fascist_dictatorship;Republic of Warri;x;
WRI_colonial_company;Protectorate of Warri;x;
WRI_dominion;Protectorate of Warri;x;
WRI_ADJ;Warri;x;
#### XHO ####;
XHO_absolute_monarchy;Xhosa Kingdom;x;
XHO_prussian_constitutionalism;Xhosa Kingdom;x;
XHO_hms_government;Xhosa Kingdom;x;
XHO_democracy;Xhosa Republic;x;
XHO_proletarian_dictatorship;Xhosa People's Republic;x;
XHO_presidential_dictatorship;Xhosa Republic;x;
ZHO_bourgeois_dictatorship;Xhosa Republic;x;
XHO_fascist_dictatorship;Xhosa Nation;x;
XHO_colonial_company;Xhosa State;x;
XHO_dominion;Xhosa State;x;
XHO_ADJ;Xhosa;x;
#### Y0B ####;
Y0B_absolute_monarchy;Kingdom of Kokang;x;
Y0B_prussian_constitutionalism;Kingdom of Kokang;x;
Y0B_hms_government;Kingdom of Kokang;x;
Y0B_democracy;Republic of Kokang;x;
Y0B_proletarian_dictatorship;Workers State of Kokang;x;
Y0B_presidential_dictatorship;Republic of Kokang;x;
Y0B_bourgeois_dictatorship;Republic of Kokang;x;
Y0B_fascist_dictatorship;Great Kokang Nation;x;
Y0B_colonial_company;Protectorate of Kokang;x;
Y0B_dominion;Protectorate of Kokang;x;
Y0B_ADJ;Kokang;x;
#### YAI ####;
YAI_absolute_monarchy;Yaikskoye Khanstvo;x;
YAI_prussian_constitutionalism;Yaikskoye Khanstvo;x;
YAI_hms_government;Yaikskoye Khanstvo;x;
YAI_democracy;Yaikskaya Respublika;x;
YAI_proletarian_dictatorship;Yaikskaya Narodnaya Respublika;x;
YAI_presidential_dictatorship;Yaikskaya Respublika;x;
YAI_bourgeois_dictatorship;Yaikskaya Respublika;x;
YAI_fascist_dictatorship;Yaitskoye Kazach'ye Gosudarstvo;x;
YAI_colonial_company;Yaik Cossack State;x;
YAI_dominion;Yaik Cossack State;x;
YAI_ADJ;Yaik Cossack;x;
#### YWL ####;
YWL_absolute_monarchy;Teyrnas Cymru Newydd;x;
YWL_prussian_constitutionalism;Teyrnas Cymru Newydd;x;
YWL_hms_government;Teyrnas Cymru Newydd;x;
YWL_democracy;Gweriniaeth Newydd Cymru;x;
YWL_proletarian_dictatorship;Gweriniaeth Pobl Cymru Newydd;x;
YWL_presidential_dictatorship;Gweriniaeth Newydd Cymru;x;
YWL_bourgeois_dictatorship;Gweriniaeth Newydd Cymru;x;
YWL_fascist_dictatorship;Cenedl Cymru;x;
YWL_colonial_company;State of New Wales;x;
YWL_dominion;State of New Wales;x;
YWL_ADJ;Welsh;x;
#### YWZ ####;
YWZ_absolute_monarchy;Yonezawa-han;x;
YWZ_prussian_constitutionalism;Yonezawa-han;x;
YWZ_hms_government;Yonezawa-han;x;
YWZ_democracy;Yonezawa Kyowakoku;x;
YWZ_proletarian_dictatorship;Yonezawa Shakai Shugi Kyowakoku;x;
YWZ_presidential_dictatorship;Yonezawa Kyowakoku;x;
YWZ_bourgeois_dictatorship;Yonezawa Kyowakoku;x;
YWZ_fascist_dictatorship;Yonezawa Dai Kyowakoku;x;
YWZ_colonial_company;Yonezawa-han;x;
YWZ_dominion;Yonezawa-han;x;
YWZ_ADJ;Yonezawa;x;
#### ZAC ####;
ZAC_absolute_monarchy;Reino de Zacatecas;x;
ZAC_prussian_constitutionalism;Reino de Zacatecas;x;
ZAC_hms_government;Reino de Zacatecas;x;
ZAC_democracy;República Libre de Zacatecas;x;
ZAC_proletarian_dictatorship;República Comunista de Zacatecas;x;
ZAC_presidential_dictatorship;República Libre de Zacatecas;x;
ZAC_bourgeois_dictatorship;República Libre de Zacatecas;x;
ZAC_fascist_dictatorship;República Libre de Zacatecas;x;
ZAC_colonial_company;State of Zacatecas;x;
ZAC_dominion;State of Zacatecas;x;
ZAC_ADJ;Zacatecan;x;
#### ZAM ####;
ZAM_absolute_monarchy;Kingdom of Zambia;x;
ZAM_prussian_constitutionalism;Kingdom of Zambia;x;
ZAM_hms_government;Kingdom of Zambia;x;
ZAM_democracy;Republic of Zambia;x;
ZAM_proletarian_dictatorship;Socialist Republic of Zambia;x;
ZAM_presidential_dictatorship;Republic of Zambia;x;
ZAM_bourgeois_dictatorship;Republic of Zambia;x;
ZAM_fascist_dictatorship;Zambian State;x;
ZAM_colonial_company;Protectorate of Northern Rhodesia;x;
ZAM_dominion;Protectorate of Northern Rhodesia;x;
ZAM_ADJ;Zambian;x;
ZAM_colonial_company_ADJ;Rhodesian;x;
ZAM_dominion_ADJ;Rhodeisan;x;
#### ZAZ ####;
ZAZ_absolute_monarchy;Azovskoye Tsarstvo;x;
ZAZ_prussian_constitutionalism;Azovskoye Tsarstvo;x;
ZAZ_hms_government;Azovskoye Tsarstvo;x;
ZAZ_democracy;Demokraticheskoye Gosudarstvo Azov;x;
ZAZ_proletarian_dictatorship;Narodno-Demokraticheskoye Gosudarstvo Azov;x;
ZAZ_presidential_dictatorship;Demokraticheskoye Gosudarstvo Azov;x;
ZAZ_bourgeois_dictatorship;Demokraticheskoye Gosudarstvo Azov;x;
ZAZ_fascist_dictatorship;Azovskoye Gosudarstvo;x;
ZAZ_colonial_company;Azov Protectorate;x;
ZAZ_dominion;Azov Protectorate;x;
ZAZ_ADJ;Azov;x;
#### ZBW ####;
ZBW_absolute_monarchy;Kingdom of Zimbabwe;x;
ZBW_prussian_constitutionalism;Kingdom of Zimbabwe;x;
ZBW_hms_government;Kingdom of Zimbabwe;x;
ZBW_democracy;Republic of Zimbabwe;x;
ZBW_proletarian_dictatorship;Socialist Republic of Zimbabwe;x;
ZBW_presidential_dictatorship;Republic of Zimbabwe;x;
ZBW_bourgeois_dictatorship;Republic of Zimbabwe;x;
ZBW_fascist_dictatorship;Great Zimbabwe;x;
ZBW_colonial_company;Protectorate of Zimbabwe;x;
ZBW_dominion;Protectorate of Zimbabwe;x;
ZBW_ADJ;Zimbabwean;x;
#### ZFU ####;
ZFU_absolute_monarchy;Keyaniya Zafaranlu;x;
ZFU_prussian_constitutionalism;Keyaniya Zafaranlu;x;
ZFU_hms_government;Keyaniya Zafaranlu;x;
ZFU_democracy;Komara Zafaranlu;x;
ZFU_proletarian_dictatorship;Komara Gel a Zafaranlu;x;
ZFU_presidential_dictatorship;Komara Zafaranlu;x;
ZFU_bourgeois_dictatorship;Komara Zafaranlu;x;
ZFU_fascist_dictatorship;Dewleta Zafaranlu;x;
ZFU_colonial_company;Zafaranlu Protectorate;x;
ZFU_dominion;Zafaranlu Protectorate;x;
ZFU_ADJ;Zafaranlu;x;
#### ZLA ####;
ZLA_absolute_monarchy;Reino del Zulia;x;
ZLA_prussian_constitutionalism;Reino del Zulia;x;
ZLA_hms_government;Reino del Zulia;x;
ZLA_democracy;República Soberana del Zulia;x;
ZLA_proletarian_dictatorship;República Comunista del Zulia;x;
ZLA_presidential_dictatorship;República Soberana del Zulia;x;
ZLA_bourgeois_dictatorship;República Soberana del Zulia;x;
ZLA_fascist_dictatorship;Estado del zulia;x;
ZLA_colonial_company;Protectorate of the Zulia;x;
ZLA_dominion;Protectorate of the Zulia;x;
ZLA_ADJ;Zulian;x;
#### ADV ####;
ADV_absolute_monarchy;Königreich des Adelsverein;x;
ADV_prussian_constitutionalism;Königreich des Adelsverein;x;
ADV_hms_government;Königreich des Adelsverein;x;
ADV_democracy;Republik Neudeutschland;x;
ADV_proletarian_dictatorship;Volksrepublik Neudeutschland;x;
ADV_presidential_dictatorship;Republik Neudeutschland;x;
ADV_bourgeois_dictatorship;Republik Neudeutschland;x;
ADV_fascist_dictatorship;Großer Neuer Deutscher Staat;x;
ADV_colonial_company;Protectorate of the Adelsverein;x;
ADV_dominion;Protectorate of the Adelsverein;x;
ADV_ADJ;German;x;
#### AIN ####;
AIN_absolute_monarchy;Ainu Bakufu;x;
AIN_prussian_constitutionalism;Ainu Bakufu;x;
AIN_hms_government;Ainu Bakufu;x;
AIN_democracy;Ainu Kyowakoku;x;
AIN_proletarian_dictatorship;Ainu Shakai Shugi Kyowakoku;x;
AIN_presidential_dictatorship;Ainu Kyowakoku;x;
AIN_bourgeois_dictatorship;Ainu Kyowakoku;x;
AIN_fascist_dictatorship;Guretoainu Shu;x;
AIN_colonial_company;Protectorate of Ainu;x;
AIN_dominion;Protectorate of Ainu;x;
AIN_ADJ;Ainu;x;
#### ALW ####;
ALW_absolute_monarchy;'Imart al-Eulwiiyn;x;
ALW_prussian_constitutionalism;'Imart al-Eulwiiyn;x;
ALW_hms_government;'Imart al-Eulwiiyn;x;
ALW_democracy;Dawlat Jabal al-‘Alawiyyin;x;
ALW_proletarian_dictatorship;Dawlat al-Eulwyyn al-Shaebia;x;
ALW_presidential_dictatorship;Dawlat Jabal al-‘Alawiyyin;x;
ALW_bourgeois_dictatorship;Dawlat Jabal al-‘Alawiyyin;x;
ALW_fascist_dictatorship;Dawlat Jabal al-‘Alawiyyin;x;
ALW_colonial_company;Dawlat Jabal al-‘Alawiyyin;x;
ALW_dominion;Dawlat Jabal al-‘Alawiyyin;x;
ALW_ADJ;Alawite;x;
#### ASR ####;
ASR_absolute_monarchy;Mamlakat Easir;x;
ASR_prussian_constitutionalism;Mamlakat Easir;x;
ASR_hms_government;Mamlakat Easir;x;
ASR_democracy;Jumhuriat Easir;x;
ASR_proletarian_dictatorship;Jumhuriat Easir al-Shaebia;x;
ASR_presidential_dictatorship;Jumhuriat Easir;x;
ASR_bourgeois_dictatorship;Jumhuriat Easir;x;
ASR_fascist_dictatorship;Jumhuriat Easir al'Iislamia;x;
ASR_colonial_company;Protectorate of Asir;x;
ASR_dominion;Protectorate of Asir;x;
ASR_ADJ;Asirian;x;
#### ATB ####;
ATB_absolute_monarchy;Herzogtum Sachsen-Altenburg;x;
ATB_prussian_constitutionalism;Herzogtum Sachsen-Altenburg;x;
ATB_hms_government;Herzogtum Sachsen-Altenburg;x;
ATB_democracy;Freistaat Saxe-Altenburg;x;
ATB_proletarian_dictatorship;Volksrepublik Sachsen-Altenburg;x;
ATB_presidential_dictatorship;Freistaat Saxe-Altenburg;x;
ATB_bourgeois_dictatorship;Freistaat Saxe-Altenburg;x;
ATB_fascist_dictatorship;Bundesland Sachsen-Altenburg;x;
ATB_colonial_company;Freistaat Saxe-Altenburg;x;
ATB_dominionFreistaat Saxe-Altenburg;;x;
ATB_ADJ;Saxe-Altenburger;x;
#### ATH ####;
ATH_absolute_monarchy;Prinkipáto tou Átho;x;
ATH_prussian_constitutionalism;Prinkipáto tou Átho;x;
ATH_hms_government;Prinkipáto tou Átho;x;
ATH_democracy;Eléftheri Politeía tou Agíou Órous;x;
ATH_proletarian_dictatorship;Kommoú tou Átho;x;
ATH_presidential_dictatorship;Eléftheri Politeía tou Agíou Órous;x;
ATH_bourgeois_dictatorship;Eléftheri Politeía tou Agíou Órous;x;
ATH_fascist_dictatorship;Megáli Orthódoxi Politeía tou Átho;x;
ATH_colonial_company;Aftónomi Monastikí Politeía Agíou Órous;x;
ATH_dominion;Aftónomi Monastikí Politeía Agíou Órous;x;
ATH_theocracy;Aftónomi Monastikí Politeía Agíou Órous;x;
ATH_ADJ;Athonian;x;
#### AZH ####;
AZH_absolute_monarchy;'Imart Anazzah;x;
AZH_prussian_constitutionalism;'Imart Anazzah;x;
AZH_hms_government;'Imart Anazzah;x;
AZH_democracy;Jumhuriat Anazzah;x;
AZH_proletarian_dictatorship;Jumhuriat Anazzah al-Shaebia;x;
AZH_presidential_dictatorship;Jumhuriat Anazzah;x;
AZH_bourgeois_dictatorship;Jumhuriat Anazzah;x;
AZH_fascist_dictatorship;Jumhuriat Anazzah al'Iislamia;x;
AZH_colonial_company;Protectorate of Anazzah;x;
AZH_dominion;Protectorate of Anazzah;x;
AZH_ADJ;Anazzah;x;
#### BGN ####;
BGN_absolute_monarchy;Kesultanan Bulungan;x;
BGN_prussian_constitutionalism;Kesultanan Bulungan;x;
BGN_hms_government;Kesultanan Bulungan;x;
BGN_democracy;Republik Bulungan;x;
BGN_proletarian_dictatorship;Republik Rakyat Bulungan;x;
BGN_presidential_dictatorship;Republik Bulungan;x;
BGN_bourgeois_dictatorship;Republik Bulungan;x;
BGN_fascist_dictatorship;Republik Bulungan;x;
BGN_colonial_company;Kesultanan Bulungan;x;
BGN_dominion;Kesultanan Bulungan;x;
BGN_ADJ;Bulungan;x;
#### BHM ####;
BHM_absolute_monarchy;Kingdom of The Bahamas;x;
BHM_prussian_constitutionalism;Kingdom of The Bahamas;x;
BHM_hms_government;Commonwealth of The Bahamas;x;
BHM_democracy;Republic of The Bahamas;x;
BHM_proletarian_dictatorship;People's Commune of The Bahamas;x;
BHM_presidential_dictatorship;Commonwealth of The Bahamas;x;
BHM_bourgeois_dictatorship;Commonwealth of The Bahamas;x;
BHM_fascist_dictatorship;Free State of The Bahamas;x;
BHM_colonial_company;Protectorate of The Bahamas;x;
BHM_dominion;Protectorate of The Bahamas;x;
BHM_ADJ;Bahamanian;x;
#### BIA ####;
BIA_absolute_monarchy;Kingdom of Biafra;x;
BIA_prussian_constitutionalism;Kingdom of Biafra;x;
BIA_hms_government;Kingdom of Biafra;x;
BIA_democracy;Republic of Biafra;x;
BIA_proletarian_dictatorship;People's Communist Republic of Biafra;x;
BIA_presidential_dictatorship;Republic of Biafra;x;
BIA_bourgeois_dictatorship;Republic of Biafra;x;
BIA_fascist_dictatorship;Sovereign Republic of Biafra;x;
BIA_colonial_company;Protectorate of Biafra;x;
BIA_dominion;Protectorate of Biafra;x;
BIA_ADJ;Biafran;x;
#### BIM ####;
BIM_absolute_monarchy;Kesultanan Bima;x;
BIM_prussian_constitutionalism;Kesultanan Bima;x;
BIM_hms_government;Kesultanan Bima;x;
BIM_democracy;Negara Bebas Bima;x;
BIM_proletarian_dictatorship;Negara Rakyat Bima;x;
BIM_presidential_dictatorship;Negara Bebas Bima;x;
BIM_bourgeois_dictatorship;Negara Bebas Bima;x;
BIM_fascist_dictatorship;Negara Bebas Bima;x;
BIM_colonial_company;State of Bima;x;
BIM_dominion;State of Bima;x;
BIM_ADJ;Biman;x;
#### BMD ####;
BMD_absolute_monarchy;Kingdom of Bermuda;x;
BMD_prussian_constitutionalism;Kingdom of Bermuda;x;
BMD_hms_government;Kingdom of Bermuda;x;
BMD_democracy;Republic of Bermuda;x;
BMD_proletarian_dictatorship;The Bermuda Commune;x;
BMD_presidential_dictatorship;Republic of Bermuda;x;
BMD_bourgeois_dictatorship;Republic of Bermuda;x;
BMD_fascist_dictatorship;Free State of Bermuda;x;
BMD_colonial_company;Protectorate of Bermuda;x;
BMD_dominion;Protectorate of Bermuda;x;
BMD_ADJ;Bermudan;x;
#### BMK ####;
BMK_absolute_monarchy;Kingdom of Bamako;x;
BMK_prussian_constitutionalism;Kingdom of Bamako;x;
BMK_hms_government;Kingdom of Bamako;x;
BMK_democracy;Republic of Bamako;x;
BMK_proletarian_dictatorship;The Bamako Commune;x;
BMK_presidential_dictatorship;Republic of Bamako;x;
BMK_bourgeois_dictatorship;Republic of Bamako;x;
BMK_fascist_dictatorship;The Bamako State;x;
BMK_colonial_company;State of Bamako;x;
BMK_dominion;State of Bamako;x;
BMK_ADJ;Bamakoan;x;
#### BTN ####;
BTN_absolute_monarchy;Kesultanan Buton;x;
BTN_prussian_constitutionalism;Kesultanan Buton;x;
BTN_hms_government;Kesultanan Buton;x;
BTN_democracy;Republik Buton;x;
BTN_proletarian_dictatorship;Komune Buton;x;
BTN_presidential_dictatorship;Republik Buton;x;
BTN_bourgeois_dictatorship;Republik Buton;x;
BTN_fascist_dictatorship;Republik Buton;x;
BTN_colonial_company;Kesultanan Buton;x;
BTN_dominion;Kesultanan Buton;x;
BTN_ADJ;Buton;x;
#### CBH ####;
CBH_absolute_monarchy;Kooch Bihaar ka Raajy;x;
CBH_prussian_constitutionalism;Kooch Bihaar ka Raajy;x;
CBH_hms_government;Kooch Bihaar ka Raajy;x;
CBH_democracy;Kooch Bihaar Ganaraajy;x;
CBH_proletarian_dictatorship;Kommunist Bihaar Ganaraajy;x;
CBH_presidential_dictatorship;Kooch Bihaar Ganaraajy;x;
CBH_bourgeois_dictatorship;Kooch Bihaar Ganaraajy;x;
CBH_fascist_dictatorship;Kooch Bihaar Ganaraajy;x;
CBH_colonial_company;State of Cooch Behar;x;
CBH_dominion;State of Cooch Behar;x;
CBH_ADJ;Cooch Behari;x;
#### CEG ####;
CEG_absolute_monarchy;Egyptian Empire;x;
CEG_prussian_constitutionalism;Egyptian Empire;x;
CEG_hms_government;Egyptian Empire;x;
CEG_democracy;Free Republic of Egypt;x;
CEG_proletarian_dictatorship;The People's State of Egypt;x;
CEG_presidential_dictatorship;Free Republic of Egypt;x;
CEG_bourgeois_dictatorship;Free Republic of Egypt;x;
CEG_fascist_dictatorship;Coptic State of Egypt;x;
CEG_colonial_company;State of Coptic Egypt;x;
CEG_dominion;State of Coptic Egypt;x;
CEG_theocracy;The Coptic Nation of Egypt;x;
CEG_ADJ;Egyptian;x;
#### CMC ####;
CMC_absolute_monarchy;Numunuu Sookobitu;x;
CMC_prussian_constitutionalism;Numunuu Sookobitu;x;
CMC_hms_government;Numunuu Sookobitu;x;
CMC_democracy;Numunuu Sookobitu;x;
CMC_proletarian_dictatorship;Numunuu Sookobitu;x;
CMC_presidential_dictatorship;Numunuu Sookobitu;x;
CMC_bourgeois_dictatorship;Numunuu Sookobitu;x;
CMC_fascist_dictatorship;Numunuu Sookobitu;x;
CMC_colonial_company;Comanche Nation;x;
CMC_dominion;Comanche Nation;x;
CMC_ADJ;Comanche;x;
#### COC ####;
COC_absolute_monarchy;Cochin Raajy;x;
COC_prussian_constitutionalism;Cochin Raajy;x;
COC_hms_government;Cochin Raajy;x;
COC_democracy;Cochin Ganaraajy;x;
COC_proletarian_dictatorship;Kommunist Cochin Ganaraajy;x;
COC_presidential_dictatorship;Cochin Ganaraajy;x;
COC_bourgeois_dictatorship;Cochin Ganaraajy;x;
COC_fascist_dictatorship;Cochin Ganaraajy;x;
COC_colonial_company;Cochin Raajy;x;
COC_dominion;Cochin Raajy;x;
COC_ADJ;Cochin;x;
#### CUO ####;
CUO_absolute_monarchy;Principado de Couto Misto;x;
CUO_prussian_constitutionalism;Principado de Couto Misto;x;
CUO_hms_government;Principado de Couto Misto;x;
CUO_democracy;Estado de Couto Misto;x;
CUO_proletarian_dictatorship;Comuna de Couto Misto;x;
CUO_presidential_dictatorship;Estado de Couto Misto;x;
CUO_bourgeois_dictatorship;Estado de Couto Misto;x;
CUO_fascist_dictatorship;Estado de Couto Misto;x;
CUO_colonial_company;Estado de Couto Misto;x;
CUO_dominion;Estado de Couto Misto;x;
CUO_ADJ;Couto Mistoan;x;
#### DNA ####;
DNA_absolute_monarchy;Königreich Nordasien;x;
DNA_prussian_constitutionalism;Königreich Nordasien;x;
DNA_hms_government;Königreich Nordasien;x;
DNA_democracy;Deutsche Nordasiatische Republik;x;
DNA_proletarian_dictatorship;Sozialistische Republik Nordasien;x;
DNA_presidential_dictatorship;Deutsche Nordasiatische Republik;x;
DNA_bourgeois_dictatorship;Deutsche Nordasiatische Republik;x;
DNA_fascist_dictatorship;Neuer Deutscher Staat Nordasien;x;
DNA_colonial_company;Protektorat Nordasien;x;
DNA_dominion;Protektorat Nordasien;x;
DNA_ADJ;German;x;
#### DRU ####;
DRU_absolute_monarchy;Mamlakat Jabal al-Duruz;x;
DRU_prussian_constitutionalism;Mamlakat Jabal al-Duruz;x;
DRU_hms_government;Mamlakat Jabal al-Duruz;x;
DRU_democracy;Dawlat Jabal al-Duruz;x;
DRU_proletarian_dictatorship;Jumhuriat Jabal al-Duruz al-Shaebia;x;
DRU_presidential_dictatorship;Dawlat Jabal al-Duruz;x;
DRU_bourgeois_dictatorship;Dawlat Jabal al-Duruz;x;
DRU_fascist_dictatorship;Dawlat Jabal al-Duruz;x;
DRU_colonial_company;Dawlat Jabal al-Duruz;x;
DRU_dominion;Dawlat Jabal al-Duruz;x;
DRU_ADJ;Druze;x;
#### DUA ####;
DUA_absolute_monarchy;Empire Anglo-Français;x;
DUA_prussian_constitutionalism;Empire Anglo-Français;x;
DUA_hms_government;Empire Anglo-Français;x;
DUA_democracy;La Fédération Impériale;x;
DUA_proletarian_dictatorship;L'Union Populaire;x;
DUA_presidential_dictatorship;La Fédération Impériale;x;
DUA_bourgeois_dictatorship;La Fédération Impériale;x;
DUA_fascist_dictatorship;La Nation Anglo-Française;x;
DUA_colonial_company;Protectorate of France and Great Britain;x;
DUA_dominion;Protectorate of France and Great Britain;x;
DUA_ADJ;Anglo-French;x;
DUA_proletarian_dictatorship_ADJ;Workers;x;
#### GDL ####;
GDL_absolute_monarchy;Bondyé Gwadloup;x;
GDL_prussian_constitutionalism;Bondyé Gwadloup;x;
GDL_hms_government;Bondyé Gwadloup;x;
GDL_democracy;Répiblik Gwadloup;x;
GDL_proletarian_dictatorship;Répiblik Gwadloup;x;
GDL_presidential_dictatorship;Répiblik Gwadloup;x;
GDL_bourgeois_dictatorship;Répiblik Gwadloup;x;
GDL_fascist_dictatorship;Répiblik Gwadloup;x;
GDL_colonial_company;State of Guadeloupe;x;
GDL_dominion;State of Guadeloupe;x;
GDL_ADJ;Guadeloupean;x;
#### GEI ####;
GEI_absolute_monarchy;Königreich Westindien;x;
GEI_prussian_constitutionalism;Königreich Westindien;x;
GEI_hms_government;Königreich Westindien;x;
GEI_democracy;Republik der Freien Westindischen Inseln;x;
GEI_proletarian_dictatorship;Volksrepublik Westindien;x;
GEI_presidential_dictatorship;Republik der Freien Westindischen Inseln;x;
