##### NZF #####;
BER_hms_government;Baroda;x;
BER_democracy;Baroda;x;
BER_proletarian_dictatorship;The Baroda Soviet;x;
BER_presidential_dictatorship;The Baroda Republic;x;
BER_bourgeois_dictatorship;The Baroda Republic;x;
BER_fascist_dictatorship;The Baroda State;x;
BER_colonial_company;Baroda State;x;
BER_dominion;Baroda State;x;
BER_ADJ;Baroda;x;
##### BHO #####;
BHO_absolute_monarchy;Bhopal State;x;
BHO_prussian_constitutionalism;Bhopal State;x;
BHO_hms_government;Bhopal;x;
BHO_democracy;Bhopal;x;
BHO_proletarian_dictatorship;The Bhopal Soviet;x;
BHO_presidential_dictatorship;The Bhopal Republic;x;
BHO_bourgeois_dictatorship;The Bhopal Republic;x;
BHO_fascist_dictatorship;The Bhopali State;x;
BHO_colonial_company;Bhopal State;x;
BHO_dominion;Bhopal State;x;
BHO_ADJ;Bhopali;x;
##### BIK #####;
BIK_absolute_monarchy;Bikaner State;x;
BIK_prussian_constitutionalism;Bikaner State;x;
BIK_hms_government;Bikaner;x;
BIK_democracy;Bikaner;x;
BIK_proletarian_dictatorship;The Bikaner Soviet;x;
BIK_presidential_dictatorship;The Bikaner Republic;x;
BIK_bourgeois_dictatorship;The Bikaner Republic;x;
BIK_fascist_dictatorship;The Bikaner State;x;
BIK_colonial_company;Bikaner State;x;
BIK_dominion;Bikaner State;x;
BIK_ADJ;Bikaner;x;
##### BUN #####;
BUN_absolute_monarchy;The Bundelkhand Agency;x;
BUN_prussian_constitutionalism;The Bundelkhand Agency;x;
BUN_hms_government;Bundelkhand;x;
BUN_democracy;Bundelkhand;x;
BUN_proletarian_dictatorship;The Bundelkhand Soviet;x;
BUN_presidential_dictatorship;The Bundelkhand Republic;x;
BUN_bourgeois_dictatorship;The Bundelkhand Republic;x;
BUN_fascist_dictatorship;The Bundelkhandi State;x;
BUN_colonial_company;The Bundelkhand Agency;x;
BUN_dominion;The Bundelkhand Agency;x;
BUN_ADJ;Bundelkhandi;x;
##### GWA #####;
GWA_absolute_monarchy;Gwalior State;x;
GWA_prussian_constitutionalism;Gwalior State;x;
GWA_hms_government;Gwalior;x;
GWA_democracy;Gwalior;x;
GWA_proletarian_dictatorship;The Gwalior Soviet;x;
GWA_presidential_dictatorship;The Gwalior Republic;x;
GWA_bourgeois_dictatorship;The Gwalior Republic;x;
GWA_fascist_dictatorship;The Gwalior Republic;x;
GWA_colonial_company;Gwalior State;x;
GWA_dominion;Gwalior State;x;
GWA_ADJ;Gwalior;x;
##### HYD #####;
HYD_absolute_monarchy;Hyderabad State;x;
HYD_prussian_constitutionalism;Hyderabad State;x;
HYD_hms_government;Hyderabad;x;
HYD_democracy;Hyderabad;x;
HYD_proletarian_dictatorship;The Hyderabad Soviet;x;
HYD_presidential_dictatorship;The Hyderabad Republic;x;
HYD_bourgeois_dictatorship;The Hyderabad Republic;x;
HYD_fascist_dictatorship;The Hyderabadi State;x;
HYD_colonial_company;Hyderabad State;x;
HYD_dominion;Hyderabad State;x;
HYD_ADJ;Hyderabadi;x;
##### IND #####;
IND_absolute_monarchy;Indore State;x;
IND_prussian_constitutionalism;Indore State;x;
IND_hms_government;Indore;x;
IND_democracy;Indore;x;
IND_proletarian_dictatorship;The Indore Soviet;x;
IND_presidential_dictatorship;The Indore Republic;x;
IND_bourgeois_dictatorship;The Indorepublic;x;
IND_fascist_dictatorship;The Indore State;x;
IND_colonial_company;Indore State;x;
IND_dominion;Indore State;x;
IND_ADJ;Indore;x;
##### JAI #####;
JAI_absolute_monarchy;Jaipur State;x;
JAI_prussian_constitutionalism;Jaipur State;x;
JAI_hms_government;Jaipur;x;
JAI_democracy;Jaipur;x;
JAI_proletarian_dictatorship;The Jaipur Soviet;x;
JAI_presidential_dictatorship;The Jaipur Republic;x;
JAI_bourgeois_dictatorship;The Jaipur Republic;x;
JAI_fascist_dictatorship;The Jaipuri State;x;
JAI_colonial_company;Jaipur State;x;
JAI_dominion;Jaipur State;x;
JAI_ADJ;Jaipuri;x;
##### JAS #####;
JAS_absolute_monarchy;Jaisalmer State;x;
JAS_prussian_constitutionalism;Jaisalmer State;x;
JAS_hms_government;Jaisalmer;x;
JAS_democracy;Jaisalmer;x;
JAS_proletarian_dictatorship;The Jaisalmer Soviet;x;
JAS_presidential_dictatorship;The Jaisalmer Republic;x;
JAS_bourgeois_dictatorship;The Jaisalmer Republic;x;
JAS_fascist_dictatorship;The Jaisalmer State;x;
JAS_colonial_company;Jaisalmer State;x;
JAS_dominion;Jaisalmer State;x;
JAS_ADJ;Jaisalmer;x;
##### JOD #####;
JOD_absolute_monarchy;Jodhpur State;x;
JOD_prussian_constitutionalism;Jodhpur State;x;
JOD_hms_government;Jodhpur;x;
JOD_democracy;Marwar;x;
JOD_proletarian_dictatorship;The Marwar Soviet;x;
JOD_presidential_dictatorship;The Marwar Republic;x;
JOD_bourgeois_dictatorship;The Marwar Republic;x;
JOD_fascist_dictatorship;The Marwar State;x;
JOD_colonial_company;The Marwar State;x;
JOD_dominion;Jodhpur State;x;
JOD_ADJ;Jodhpuri;x;
##### KAL #####;
KAL_absolute_monarchy;The Kalat Khanate;x;
KAL_prussian_constitutionalism;The Kalat Khanate;x;
KAL_hms_government;Kalat;x;
KAL_democracy;Kalat;x;
KAL_proletarian_dictatorship;The Kalat Soviet;x;
KAL_presidential_dictatorship;The Kalat Republic;x;
KAL_bourgeois_dictatorship;The Kalat Republic;x;
KAL_fascist_dictatorship;The Kalati State;x;
KAL_colonial_company;The Kalat Khanate;x;
KAL_dominion;The Kalat Khanate;x;
KAL_ADJ;Kalati;x;
##### KAS #####;
KAS_absolute_monarchy;Jammu-Kashmir;x;
KAS_prussian_constitutionalism;Jammu-Kashmir;x;
KAS_hms_government;Jammu-Kashmir;x;
KAS_democracy;Kashmir;x;
KAS_proletarian_dictatorship;The Kashmir Soviet;x;
KAS_presidential_dictatorship;The Kashmir Republic;x;
KAS_bourgeois_dictatorship;The Kashmir Republic;x;
KAS_fascist_dictatorship;The Kashmiri Republic;x;
KAS_colonial_company;Jammu-Kashmir;x;
KAS_dominion;Jammu-Kashmir;x;
KAS_ADJ;Kashmiri;x;
##### KUT #####;
KUT_absolute_monarchy;Cutch State;x;
KUT_prussian_constitutionalism;Cutch State;x;
KUT_hms_government;Cutch;x;
KUT_democracy;Kutch;x;
KUT_proletarian_dictatorship;The Kutch Soviet;x;
KUT_presidential_dictatorship;The Kutch Republic;x;
KUT_bourgeois_dictatorship;The Kutch Republic;x;
KUT_fascist_dictatorship;The Kutch State;x;
KUT_colonial_company;Cutch State;x;
KUT_dominion;Cutch State;x;
KUT_ADJ;Cutch;x;
##### LAD #####;
LAD_absolute_monarchy;Ladakh Wazarat;x;
LAD_prussian_constitutionalism;Ladakh Wazarat;x;
LAD_hms_government;Ladakh;x;
LAD_democracy;Ladakh;x;
LAD_proletarian_dictatorship;The Ladakh Soviet;x;
LAD_presidential_dictatorship;The Ladakh Republic;x;
LAD_bourgeois_dictatorship;The Ladakh Republic;x;
LAD_fascist_dictatorship;The Ladakh State;x;
LAD_colonial_company;Ladakh Wazarat;x;
LAD_dominion;Ladakh Wazarat;x;
LAD_ADJ;Ladakh;x;
##### MAK #####;
MAK_absolute_monarchy;Makran;x;
MAK_prussian_constitutionalism;Makran;x;
MAK_hms_government;Makran;x;
MAK_democracy;Makran;x;
MAK_proletarian_dictatorship;The Makran Soviet;x;
MAK_presidential_dictatorship;The Makran Republic;x;
MAK_bourgeois_dictatorship;The Makran Republic;x;
MAK_fascist_dictatorship;The Makran State;x;
MAK_colonial_company;Makran State;x;
MAK_dominion;Makran State;x;
MAK_ADJ;Makran;x;
##### MEW #####;
MEW_absolute_monarchy;Udaipur State;x;
MEW_prussian_constitutionalism;Udaipur State;x;
MEW_hms_government;Udaipur;x;
MEW_democracy;Mewar;x;
MEW_proletarian_dictatorship;The Mewar Soviet;x;
MEW_presidential_dictatorship;The Mewar Republic;x;
MEW_bourgeois_dictatorship;The Mewar Republic;x;
MEW_fascist_dictatorship;The Mewari State;x;
MEW_colonial_company;Udaipur State;x;
MEW_dominion;Udaipur State;x;
MEW_ADJ;Udaipuri;x;
##### MYS #####;
MYS_absolute_monarchy;The Mysore Kingdom;x;
MYS_prussian_constitutionalism;The Mysore Kingdom;x;
MYS_hms_government;Mysore;x;
MYS_democracy;Mysore;x;
MYS_proletarian_dictatorship;The Mysore Soviet;x;
MYS_presidential_dictatorship;The Mysore Republic;x;
MYS_bourgeois_dictatorship;The Mysore Republic;x;
MYS_fascist_dictatorship;The Mysori State;x;
MYS_colonial_company;The Mysore Kingdom;x;
MYS_dominion;The Mysore Kingdom;x;
MYS_ADJ;Mysore;x;
##### NAG #####;
NAG_absolute_monarchy;The Nagpur Kingdom;x;
NAG_prussian_constitutionalism;The Nagpur Kingdom;x;
NAG_hms_government;Nagpur;x;
NAG_democracy;Nagpur;x;
NAG_proletarian_dictatorship;The Nagpur Soviet;x;
NAG_presidential_dictatorship;The Nagpur Republic;x;
NAG_bourgeois_dictatorship;The Nagpur Republic;x;
NAG_fascist_dictatorship;The Nagpuri State;x;
NAG_colonial_company;Nagpur State;x;
NAG_dominion;Nagpur State;x;
NAG_ADJ;Nagpuri;x;
##### NEP #####;
NEP_absolute_monarchy;The Kingdom of Nepal;x;
NEP_prussian_constitutionalism;The Kingdom of Nepal;x;
NEP_hms_government;Nepal;x;
NEP_democracy;Nepal;x;
NEP_proletarian_dictatorship;The Nepali S.R.;x;
NEP_presidential_dictatorship;The Nepali Republic;x;
NEP_bourgeois_dictatorship;The Nepali Republic;x;
NEP_fascist_dictatorship;Akhand Nepal;x;
NEP_colonial_company;Nepal State;x;
NEP_dominion;Nepal State;x;
NEP_ADJ;Nepali;x;
##### ORI #####;
ORI_absolute_monarchy;Orissa State;x;
ORI_prussian_constitutionalism;Orissa State;x;
ORI_hms_government;Orissa;x;
ORI_democracy;Odisa;x;
ORI_proletarian_dictatorship;The Odisa Soviet;x;
ORI_presidential_dictatorship;The Odisa Republic;x;
ORI_bourgeois_dictatorship;The Odisa Republic;x;
ORI_fascist_dictatorship;The Odisa State;x;
ORI_colonial_company;Orissa State;x;
ORI_dominion;Orissa State;x;
ORI_ADJ;Orissan;x;
##### PNJ #####;
PNJ_absolute_monarchy;The Sikh Empire;x;
PNJ_prussian_constitutionalism;The Sikh Empire;x;
PNJ_hms_government;The Punjab Empire;x;
PNJ_democracy;Punjabistan;x;
PNJ_proletarian_dictatorship;The Punjab Soviet;x;
PNJ_presidential_dictatorship;The Punjab Republic;x;
PNJ_bourgeois_dictatorship;The Punjab Republic;x;
PNJ_fascist_dictatorship;Khalistan;x;
PNJ_colonial_company;Punjab Province;x;
PNJ_dominion;Punjab Province;x;
PNJ_ADJ;Punjabi;x;
PNJ_absolute_monarchy_ADJ;Sikh;x;
PNJ_prussian_constitutionalism_ADJ;Sikh;x;
PNJ_fascist_dictatorship_ADJ;Khalistani;x;
##### SHI #####;
SHI_absolute_monarchy;Shimla State;x;
SHI_prussian_constitutionalism;Shimla State;x;
SHI_hms_government;Shimla;x;
SHI_democracy;Shimla;x;
SHI_proletarian_dictatorship;The Shimla Soviet;x;
SHI_presidential_dictatorship;The Shimla Republic;x;
SHI_bourgeois_dictatorship;The Shimla Republic;x;
SHI_fascist_dictatorship;The Shimla State;x;
SHI_colonial_company;Shimla State;x;
SHI_dominion;Shimla State;x;
SHI_ADJ;Shimla;x;
##### SIK #####;
SIK_absolute_monarchy;The Kingdom of Sikkim;x;
SIK_prussian_constitutionalism;The Kingdom of Sikkim;x;
SIK_hms_government;Sikkim;x;
SIK_democracy;Sikkim;x;
SIK_proletarian_dictatorship;The Sikkim Soviet;x;
SIK_presidential_dictatorship;The Sikkim Republic;x;
SIK_bourgeois_dictatorship;The Sikkim Republic;x;
SIK_fascist_dictatorship;Dremoshong;x;
SIK_colonial_company;Sikkim State;x;
SIK_dominion;Sikkim State;x;
SIK_ADJ;Sikkim;x;
##### SIN #####;
SIN_absolute_monarchy;The Bombay Presidency;x;
SIN_prussian_constitutionalism;The Bombay Presidency;x;
SIN_hms_government;The Bombay Presidency;x;
SIN_democracy;Mumbai;x;
SIN_proletarian_dictatorship;The Mumbai Soviet;x;
SIN_presidential_dictatorship;The Mumbai Republic;x;
SIN_bourgeois_dictatorship;The Mumbai Republic;x;
SIN_fascist_dictatorship;The Mumbai State;x;
SIN_colonial_company;Bombay Province;x;
SIN_dominion;Bombay Province;x;
SIN_ADJ;Bombay;x;
##### TRA #####;
TRA_absolute_monarchy;The Kingdom of Travancore;x;
TRA_prussian_constitutionalism;The Kingdom of Travancore;x;
TRA_hms_government;Travancore;x;
TRA_democracy;Travancore;x;
TRA_proletarian_dictatorship;The Travancore Soviet;x;
TRA_presidential_dictatorship;The Travancore Republic;x;
TRA_bourgeois_dictatorship;The Travancore Republic;x;
TRA_fascist_dictatorship;The Travancore State;x;
TRA_colonial_company;The Kingdom of Travancore;x;
TRA_dominion;The Kingdom of Travancore;x;
TRA_ADJ;Travancore;x;
##### ATJ #####;
ATJ_absolute_monarchy;The Aceh Sultanate;x;
ATJ_prussian_constitutionalism;The Aceh Sultanate;x;
ATJ_hms_government;Aceh;x;
ATJ_democracy;Aceh;x;
ATJ_proletarian_dictatorship;The Aceh Soviet;x;
ATJ_presidential_dictatorship;The Aceh Republic;x;
ATJ_bourgeois_dictatorship;The Aceh Republic;x;
ATJ_fascist_dictatorship;The State of Aceh;x;
ATJ_colonial_company;Aceh;x;
ATJ_dominion;Aceh;x;
ATJ_ADJ;Acehnese;x;
##### BAL #####;
BAL_absolute_monarchy;Balinese Kingdoms;x;
BAL_prussian_constitutionalism;Balinese Kingdoms;x;
BAL_hms_government;Bali;x;
BAL_democracy;Bali;x;
BAL_proletarian_dictatorship;The Bali Soviet;x;
BAL_presidential_dictatorship;The Balinese Republic;x;
BAL_bourgeois_dictatorship;The Balinese Republic;x;
BAL_fascist_dictatorship;The Balinese State;x;
BAL_colonial_company;Bali;x;
BAL_dominion;Bali;x;
BAL_ADJ;Balinese;x;
##### BHU #####;
BHU_absolute_monarchy;The Kingdom of Bhutan;x;
BHU_prussian_constitutionalism;The Kingdom of Bhutan;x;
BHU_hms_government;Bhutan;x;
BHU_democracy;Bhutan;x;
BHU_proletarian_dictatorship;The Bhutan Soviet;x;
BHU_presidential_dictatorship;The Bhutan Republic;x;
BHU_bourgeois_dictatorship;The Bhutan Republic;x;
BHU_fascist_dictatorship;The Dzong Empire;x;
BHU_colonial_company;Bhutan State;x;
BHU_dominion;Bhutan State;x;
BHU_ADJ;Bhutanese;x;
##### BRU #####;
BRU_absolute_monarchy;The Bruneian Empire;x;
BRU_prussian_constitutionalism;The Bruneian Empire;x;
BRU_hms_government;Brunei;x;
BRU_democracy;Brunei;x;
BRU_proletarian_dictatorship;S.R. Brunei;x;
BRU_presidential_dictatorship;The Bruneian Republic;x;
BRU_bourgeois_dictatorship;The Bruneian Federation;x;
BRU_fascist_dictatorship;Negara Brunei;x;
BRU_colonial_company;Brunei;x;
BRU_dominion;Brunei;x;
BRU_ADJ;Bruneian;x;
##### BUR #####;
BUR_absolute_monarchy;The Konbaung State;x;
BUR_prussian_constitutionalism;The Konbaung State;x;
BUR_hms_government;Burma;x;
BUR_democracy;Burma;x;
BUR_proletarian_dictatorship;The Burmese C.R.;x;
BUR_presidential_dictatorship;The Union of Myanmar;x;
BUR_bourgeois_dictatorship;The Union of Myanmar;x;
BUR_fascist_dictatorship;The Burmese State;x;
BUR_colonial_company;Burma;x;
BUR_dominion;Burma;x;
BUR_ADJ;Burmese;x;
##### CAM #####;
CAM_absolute_monarchy;The Khmer Kingdom;x;
CAM_prussian_constitutionalism;The Khmer Kingdom;x;
CAM_hms_government;Kampuchea;x;
CAM_democracy;Kampuchea;x;
CAM_proletarian_dictatorship;D.P.R. Kampuchea;x;
CAM_presidential_dictatorship;The Khmer Republic;x;
CAM_bourgeois_dictatorship;The Khmer Republic;x;
CAM_fascist_dictatorship;The Khmer State;x;
CAM_colonial_company;Kampuchea;x;
CAM_dominion;Kampuchea;x;
CAM_ADJ;Khmer;x;
##### CHI #####;
CHI_absolute_monarchy;Chunghwa Tikuo;x;
CHI_prussian_constitutionalism;Chunghwa Tikuo;x;
CHI_hms_government;Chunghwa Tikuo;x;
CHI_democracy;Zhonghua Minguo;x;
CHI_proletarian_dictatorship;Zhonghua Gonglian;x;
CHI_presidential_dictatorship;Beiyang Zhengfu;x;
CHI_bourgeois_dictatorship;Zhonghua Lianbangguo;x;
CHI_fascist_dictatorship;Da Zhonghua Minguo;x;
CHI_colonial_company;The East Asia Company;x;
CHI_dominion;The Chinese Presidency;x;
CHI_ADJ;Chinese;x;
CHI_presidential_dictatorship_ADJ;Beiyang;x;
CHI_fascist_dictatorship_ADJ;Han;x;
CHI_colonial_company_ADJ;Company;x;
##### DAI #####;
DAI_absolute_monarchy;The Great Nam;x;
DAI_prussian_constitutionalism;The Great Nam;x;
DAI_hms_government;Viet Nam;x;
DAI_democracy;Vietnam;x;
DAI_proletarian_dictatorship;S.R. Vietnam;x;
DAI_presidential_dictatorship;The State of Vietnam;x;
DAI_bourgeois_dictatorship;The Indochinese Directorate;x;
DAI_fascist_dictatorship;The Vietnamese Empire;x;
DAI_colonial_company;Indochina;x;
DAI_dominion;Indochina;x;
DAI_ADJ;Vietnamese;x;
DAI_bourgeois_dictatorship_ADJ;Indochinese;x;
DAI_colonial_company_ADJ;Indochinese;x;
DAI_dominion_ADJ;Indochinese;x;
##### JAV #####;
JAV_absolute_monarchy;Javanese Sultanates;x;
JAV_prussian_constitutionalism;Javanese Sultanates;x;
JAV_hms_government;Java;x;
JAV_democracy;Java;x;
JAV_proletarian_dictatorship;The Javanese P.R.;x;
JAV_presidential_dictatorship;The Republic of Java;x;
JAV_bourgeois_dictatorship;The Javanese Confederation;x;
JAV_fascist_dictatorship;The Javanese State;x;
JAV_colonial_company;Java;x;
JAV_dominion;Java;x;
JAV_ADJ;Javanese;x;
##### KOR #####;
KOR_absolute_monarchy;The Great Joseon;x;
KOR_prussian_constitutionalism;The Great Joseon;x;
KOR_hms_government;Joseon;x;
KOR_democracy;Korea;x;
KOR_proletarian_dictatorship;D.P.R. Korea;x;
KOR_presidential_dictatorship;The Republic of Korea;x;
KOR_bourgeois_dictatorship;The Republic of Korea;x;
KOR_fascist_dictatorship;The Korean Free State;x;
KOR_colonial_company;Chosen;x;
KOR_dominion;Chosen;x;
KOR_ADJ;Korean;x;
##### LUA #####;
LUA_absolute_monarchy;The Kingdom of Luang Phrabang;x;
LUA_prussian_constitutionalism;The Kingdom of Laos;x;
LUA_hms_government;Laos;x;
LUA_democracy;Laos;x;
LUA_proletarian_dictatorship;P.D.R. Laos;x;
LUA_presidential_dictatorship;The Laotian Republic;x;
LUA_bourgeois_dictatorship;The Laotian Directorate;x;
LUA_fascist_dictatorship;The Lao Nation;x;
LUA_colonial_company;Laos;x;
LUA_dominion;Laos;x;
LUA_ADJ;Laotian;x;
##### JOH #####;
JOH_absolute_monarchy;The Johor Sultanate;x;
JOH_prussian_constitutionalism;The Johor Sultanate;x;
JOH_hms_government;Johor;x;
JOH_democracy;Johor;x;
JOH_proletarian_dictatorship;P.R. Johor;x;
JOH_presidential_dictatorship;The Johorean Republic;x;
JOH_bourgeois_dictatorship;The Johorean Republic;x;
JOH_fascist_dictatorship;The Johorean State;x;
JOH_colonial_company;Johor;x;
JOH_dominion;Johor;x;
JOH_ADJ;Johorean;x;
##### SIA #####;
SIA_absolute_monarchy;The Kingdom of Siam;x;
SIA_prussian_constitutionalism;The Kingdom of Siam;x;
SIA_hms_government;Thailand;x;
SIA_democracy;Siam;x;
SIA_proletarian_dictatorship;The Siamese P.R.;x;
SIA_presidential_dictatorship;The Thai Republic;x;
SIA_bourgeois_dictatorship;The Siamese Directorate;x;
SIA_fascist_dictatorship;Prathet Thai;x;
SIA_colonial_company;Siam;x;
SIA_dominion;Siam;x;
SIA_ADJ;Siamese;x;
SIA_hms_government_ADJ;Thai;x;
SIA_presidential_dictatorship_ADJ;Thai;x;
SIA_fascist_dictatorship_ADJ;Thai;x;
##### TIB #####;
TIB_absolute_monarchy;Tibet;x;
TIB_prussian_constitutionalism;Tibet;x;
TIB_hms_government;Tibet;x;
TIB_democracy;Tibet;x;
TIB_proletarian_dictatorship;The Tibetan P.R.;x;
TIB_presidential_dictatorship;The Tibetan State;x;
TIB_bourgeois_dictatorship;The Tibetan State;x;
TIB_fascist_dictatorship;The Tibetan Holy State;x;
TIB_colonial_company;Tibet;x;
TIB_dominion;Tibet;x;
TIB_ADJ;Tibetan;x;
##### MGL #####;
MGL_theocracy;The Bogd Khaanate;x;
MGL_absolute_monarchy;The Bogd Khaanate;x;
MGL_prussian_constitutionalism;The Mongolian Khaanate;x;
MGL_hms_government;Mongolia;x;
MGL_democracy;Mongolia;x;
MGL_proletarian_dictatorship;The Mongolian P.R.;x;
MGL_presidential_dictatorship;The Mongolian Republic;x;
MGL_bourgeois_dictatorship;The Mongolian Directorate;x;
MGL_fascist_dictatorship;Ikh Mongol Uls;x;
MGL_colonial_company;Menggu Territory;x;
MGL_dominion;Menggu Territory;x;
MGL_ADJ;Mongolian;x;
##### WIA #####;
WIA_absolute_monarchy;The Kingdom of Viangchan;x;
WIA_prussian_constitutionalism;The Kingdom of Viangchan;x;
WIA_hms_government;Viangchan;x;
WIA_democracy;Vientiane;x;
WIA_proletarian_dictatorship;The Vientiane Soviet;x;
WIA_presidential_dictatorship;The Vientiane Republic;x;
WIA_bourgeois_dictatorship;The Vientiane Republic;x;
WIA_fascist_dictatorship;The Vientianese State;x;
WIA_colonial_company;Vientiane;x;
WIA_dominion;Vientiane;x;
WIA_ADJ;Vientianese;x;
##### PHL #####;
PHL_absolute_monarchy;The Philippine Empire;x;
PHL_prussian_constitutionalism;The Philippine Kingdom;x;
PHL_hms_government;The Philippines;x;
PHL_democracy;The Philippines;x;
PHL_proletarian_dictatorship;The Philippine F.S.R.;x;
PHL_presidential_dictatorship;The Philippine Federation;x;
PHL_bourgeois_dictatorship;The Philippine Confederation;x;
PHL_fascist_dictatorship;The Filipino State;x;
PHL_colonial_company;The Philippines;x;
PHL_dominion;The Philippines;x;
PHL_ADJ;Filipino;x;
##### MCK #####;
MCK_absolute_monarchy;The Manchurian Empire;x;
MCK_prussian_constitutionalism;The Manchurian Empire;x;
MCK_hms_government;The Manchurian Empire;x;
MCK_democracy;The Fengtian Republic;x;
MCK_proletarian_dictatorship;The Dongbei Soviet;x;
MCK_presidential_dictatorship;The Fengtian Clique;x;
MCK_bourgeois_dictatorship;The Fengtian Clique;x;
MCK_fascist_dictatorship;The Manchu State;x;
MCK_colonial_company;Dongbei Provinces;x;
MCK_dominion;Manchuria;x;
MCK_ADJ;Manchurian;x;
MCK_democracy_ADJ;Fengtian;x;
MCK_proletarian_dictatorship_ADJ;Dongbei;x;
MCK_presidential_dictatorship_ADJ;Fengtian;x;
MCK_bourgeois_dictatorship_ADJ;Fengtian;x;
MCK_fascist_dictatorship_ADJ;Manchu;x;
MCK_colonial_company_ADJ;Dongbei;x;
##### GXI #####;
GXI_absolute_monarchy;The Guangxi Clique;x;
GXI_prussian_constitutionalism;The Guangxi Clique;x;
GXI_hms_government;The Guangxi Clique;x;
GXI_democracy;The Guangxi Clique;x;
GXI_proletarian_dictatorship;The Guangxi Soviet;x;
GXI_presidential_dictatorship;The Guangxi Clique;x;
GXI_bourgeois_dictatorship;The Guangxi Clique;x;
GXI_fascist_dictatorship;The Guangxi Clique;x;
GXI_colonial_company;Guangxi Province;x;
GXI_dominion;Guangxi Province;x;
GXI_ADJ;Guangxi;x;
##### SXI #####;
SXI_absolute_monarchy;The Shanxi Clique;x;
SXI_prussian_constitutionalism;The Shanxi Clique;x;
SXI_hms_government;The Shanxi Clique;x;
SXI_democracy;The Shanxi Clique;x;
SXI_proletarian_dictatorship;The Shanxi Soviet;x;
SXI_presidential_dictatorship;The Shanxi Clique;x;
SXI_bourgeois_dictatorship;The Shanxi Clique;x;
SXI_fascist_dictatorship;The Shanxi Clique;x;
SXI_colonial_company;Shanxi Province;x;
SXI_dominion;Shanxi Province;x;
SXI_ADJ;Shanxi;x;
##### YNN #####;
YNN_absolute_monarchy;The Dian Clique;x;
YNN_prussian_constitutionalism;The Dian Clique;x;
YNN_hms_government;Yunnan;x;
YNN_democracy;Yunnan;x;
YNN_proletarian_dictatorship;The Yunnan Soviet;x;
YNN_presidential_dictatorship;The Yunnan Clique;x;
YNN_bourgeois_dictatorship;The Yunnan Clique;x;
YNN_fascist_dictatorship;The Yunnan State;x;
YNN_colonial_company;Yunnan Province;x;
YNN_dominion;Yunnan Province;x;
YNN_ADJ;Yunnan;x;
##### XBI #####;
XBI_absolute_monarchy;Xibei Sanma;x;
XBI_prussian_constitutionalism;Xibei Sanma;x;
XBI_hms_government;Majiaguo;x;
XBI_democracy;The Xibei Republic;x;
XBI_proletarian_dictatorship;The Xibei Soviet;x;
XBI_presidential_dictatorship;The Ma Clique;x;
XBI_bourgeois_dictatorship;The Ma Clique;x;
XBI_fascist_dictatorship;The Majia State;x;
XBI_colonial_company;Xibei Provinces;x;
XBI_dominion;Xibei Provinces;x;
XBI_ADJ;Xibei;x;
XBI_absolute_monarchy_ADJ;Ma;x;
XBI_prussian_constitutionalism_ADJ;Ma;x;
XBI_hms_government_ADJ;Ma;x;
XBI_presidential_dictatorship_ADJ;Ma;x;
XBI_bourgeois_dictatorship_ADJ;Ma;x;
XBI_fascist_dictatorship_ADJ;Ma;x;
##### XIN #####;
XIN_absolute_monarchy;The Xinjiang Clique;x;
XIN_prussian_constitutionalism;The Xinjiang Clique;x;
XIN_hms_government;The Xinjiang Clique;x;
XIN_democracy;The Xinjiang Clique;x;
XIN_proletarian_dictatorship;The Xinjiang Soviet;x;
XIN_presidential_dictatorship;The Xinjiang Clique;x;
XIN_bourgeois_dictatorship;The Xinjiang Clique;x;
XIN_fascist_dictatorship;The Xinjiang State;x;
XIN_colonial_company;Xinjiang Territory;x;
XIN_dominion;Xinjiang Territory;x;
XIN_ADJ;Xinjiang;x;
##### CAL #####;
CAL_absolute_monarchy;The Californian Empire;x;
CAL_prussian_constitutionalism;The Californian Empire;x;
CAL_hms_government;The Californian Empire;x;
CAL_democracy;The Californian Republic;x;
CAL_proletarian_dictatorship;The Californian S.R.;x;
CAL_presidential_dictatorship;The Californian Republic;x;
CAL_bourgeois_dictatorship;The Californian Republic;x;
CAL_fascist_dictatorship;The Californian Republic;x;
CAL_colonial_company;California;x;
CAL_dominion;Dominion of California;x;
CAL_ADJ;Californian;x;
##### CAN #####;
CAN_absolute_monarchy;The Empire of Canada;x;
CAN_prussian_constitutionalism;The Empire of Canada;x;
CAN_hms_government;Canada;x;
CAN_democracy;Canada;x;
CAN_proletarian_dictatorship;The Union of Canada;x;
CAN_presidential_dictatorship;Canada;x;
CAN_bourgeois_dictatorship;Canada;x;
CAN_fascist_dictatorship;The Canadian Social State;x;
CAN_colonial_company;The Dominion of Canada;x;
CAN_dominion;The Dominion of Canada;x;
CAN_ADJ;Canadian;x;
##### CHE #####;
CHE_absolute_monarchy;The Cherokee State;x;
CHE_prussian_constitutionalism;The Cherokee State;x;
CHE_hms_government;Cherokee;x;
CHE_democracy;Cherokee;x;
CHE_proletarian_dictatorship;The Cherokee Soviet;x;
CHE_presidential_dictatorship;The Cherokee Federation;x;
CHE_bourgeois_dictatorship;The Cherokee Confederation;x;
CHE_fascist_dictatorship;The Cherokee Nation;x;
CHE_colonial_company;Cherokee;x;
CHE_dominion;Cherokee;x;
CHE_ADJ;Cherokee;x;
##### COL #####;
COL_absolute_monarchy;The Columbian Empire;x;
COL_prussian_constitutionalism;The Columbian Empire;x;
